,file_name_top,file_name_side,nose_coordinate_top,ear_coordinate_top,hip_coordinate_top,tail_coordinate_top,left_top_coordinate_top,left_bottom_coordinate_top,right_top_coordinate_top,right_bottom_coordinate_top,nose_coordinate_side,ear_coordinate_side,hip_coordinate_side,tail_coordinate_side,left_top_coordinate_side,left_bottom_coordinate_side,right_top_coordinate_side,right_bottom_coordinate_side,nose_hip_top,nose_tail_top,ear_hip_top,ear_tail_top,nose_hip_side,nose_tail_side,ear_hip_side,ear_tail_side,length,weight
47,51_top_0_20210609_0.jpg,51_side_0_20210609_0.jpg,"[772, 1114]","[1094, 1416]","[2705, 1410]","[2668, 1493]","[2165, 2490]","[2175, 1822]","[1238, 2450]","[1289, 1789]","[913, 1171]","[1201, 1302]","[2608, 1275]","[2634, 1339]","[2359, 2413]","[2235, 1819]","[1201, 2443]","[1289, 1856]",0.43866044611914184,0.447755680101954,0.5358752397041164,0.548503601467472,0.4293782179630585,0.42976538015194776,0.533640905703176,0.5308439868931024,51,0
48,51_top_0_20210611_0.jpg,51_side_0_20210611_0.jpg,"[883, 1027]","[1252, 1198]","[3427, 1047]","[3359, 1312]","[1591, 1802]","[1591, 2698]","[2836, 1812]","[2873, 2728]","[973, 1118]","[1275, 799]","[3406, 909]","[3296, 1077]","[1507, 1473]","[1289, 2389]","[2920, 1520]","[3161, 2504]",0.47716265507031647,0.49364545138856736,0.5590061893493921,0.580737422366595,0.48461050622457125,0.5249636558301177,0.5159885985383306,0.5639000841337205,51,0
49,52_top_0_20210609_0.jpg,52_side_0_20210609_0.jpg,"[601, 628]","[943, 980]","[2819, 795]","[2728, 940]","[1312, 1594]","[1262, 2494]","[2510, 1641]","[2507, 2514]","[621, 621]","[933, 782]","[2742, 695]","[2705, 812]","[1235, 1336]","[1057, 2302]","[2584, 1416]","[2739, 2383]",0.518712788282281,0.5420930572375803,0.6207205263265014,0.6530973359526104,0.5209367933331587,0.5420216618401459,0.6245595541174898,0.6494166251335186,52,0
50,52_top_0_20210609_1.jpg,52_side_0_20210609_1.jpg,"[587, 641]","[943, 993]","[2812, 822]","[2732, 943]","[1316, 1594]","[1262, 2490]","[2510, 1651]","[2504, 2514]","[618, 604]","[923, 775]","[2759, 685]","[2712, 816]","[1242, 1336]","[1061, 2292]","[2584, 1426]","[2739, 2376]",0.5152056775635876,0.5353456136709194,0.6212333282309245,0.6495073994161633,0.5072843061145486,0.5321894675253002,0.6063453327456688,0.6356860466661886,52,0
51,53_top_0_20210609_0.jpg,53_side_0_20210609_0.jpg,"[950, 651]","[1037, 1061]","[2702, 846]",,"[1403, 1634]","[1399, 2386]","[2400, 1614]","[2450, 2349]",,"[896, 930]","[2853, 752]",,"[1242, 1510]","[1064, 2490]","[2591, 1567]","[2779, 2541]",0.5348714991984139,,0.5672902504359982,,,,0.5549288253491499,,53,0
52,53_top_0_20210611_0.jpg,53_side_0_20210611_0.jpg,"[2873, 785]","[2577, 1212]","[416, 920]",,"[1067, 1769]","[1071, 2584]","[2205, 1742]","[2235, 2564]","[2668, 698]","[2410, 866]","[450, 735]","[497, 906]","[869, 1446]","[644, 2282]","[2091, 1403]","[2178, 2235]",0.45129059910817537,,0.5184891665494189,,0.43070461230501517,0.4586396558483464,0.5013442086310578,0.532359161378501,53,0
<<<<<<< HEAD
53,53_top_1050_20210609_1.jpg,53_side_1050_20210609_1.jpg,"[738, 681]","[1057, 963]","[2849, 963]","[2708, 1148]","[1524, 2030]",,"[2450, 2057]",,"[977, 644]","[1205, 738]","[2886, 822]","[2832, 685]","[1561, 1759]","[1450, 2510]","[2638, 1829]","[2779, 2598]",,,,,0.38251194774473024,0.37910345003738566,0.44091049300486435,0.44024580403076163,53,10.5
54,54_top_1078_20210609_0.jpg,54_side_1078_20210609_0.jpg,"[1621, 757]","[1554, 1173]","[1894, 2969]","[1711, 2812]","[878, 1487]","[210, 1478]","[860, 2396]","[193, 2400]","[829, 1020]","[1252, 990]","[2839, 846]","[2802, 933]","[1490, 1806]","[1440, 2541]","[2473, 1826]","[2601, 2537]",0.4032479398488564,0.4348222551427017,0.4975066326507527,0.5458285513679237,0.37671364193600393,0.3905084601802887,0.47760399041324275,0.4962643142382786,54,10.78
=======
53,53_top_1050_20210609_1.jpg,53_side_1050_20210609_1.jpg,"[738, 681]","[1057, 963]","[2849, 963]","[2708, 1148]","[1524, 2030]",,"[2450, 2057]",,"[977, 644]","[1205, 738]","[2886, 822]","[2832, 685]","[1561, 1759]","[1450, 2510]","[2638, 1829]","[2779, 2598]",,,,,0.38251194774473024,0.37910345003738566,0.44091049300486435,0.44024580403076163,53,1050
54,54_top_1078_20210609_0.jpg,54_side_1078_20210609_0.jpg,"[1621, 757]","[1554, 1173]","[1894, 2969]","[1711, 2812]","[878, 1487]","[210, 1478]","[860, 2396]","[193, 2400]","[829, 1020]","[1252, 990]","[2839, 846]","[2802, 933]","[1490, 1806]","[1440, 2541]","[2473, 1826]","[2601, 2537]",0.4032479398488564,0.4348222551427017,0.4975066326507527,0.5458285513679237,0.37671364193600393,0.3905084601802887,0.47760399041324275,0.4962643142382786,54,1078
>>>>>>> aceca9f0cff1d633c324d47e8da191031c5e022d
55,55_top_0_20210611_0.jpg,55_side_0_20210611_0.jpg,"[2675, 930]","[2346, 1302]","[211, 1107]","[302, 1363]","[886, 1913]",,"[2030, 1920]",,"[2873, 1081]","[2447, 1111]","[299, 859]","[319, 1054]","[742, 1584]","[356, 2581]","[2138, 1554]","[2208, 2567]",,,,,0.42789607424105,0.4542360160487458,0.5183253987713187,0.5479372062933805,55,0
56,56_top_0_20210609_0.jpg,56_side_0_20210609_0.jpg,"[3000, 923]","[2651, 1037]","[926, 950]","[997, 1107]","[1336, 1856]","[1369, 2510]","[2225, 1806]","[2279, 2453]","[2970, 775]","[2655, 644]","[920, 594]","[993, 762]","[1185, 1483]","[1101, 2205]","[2292, 1436]","[2467, 2128]",0.4157082014016973,0.4298271112729278,0.5029169272606365,0.5229615518606526,0.40041675080431194,0.43235157846074107,0.46131264747707673,0.49967802984430776,56,0
57,56_top_0_20210609_1.jpg,56_side_0_20210609_1.jpg,"[779, 883]","[1138, 963]","[2718, 842]","[2722, 960]","[1379, 1846]","[1356, 2497]","[2265, 1856]","[2269, 2490]","[936, 822]","[1272, 775]","[2742, 711]","[2742, 846]","[1443, 1712]","[1366, 2423]","[2413, 1745]","[2510, 2440]",0.4358776462359562,0.43597257989247123,0.5366387909266241,0.5360717777773789,0.4038114076084149,0.4142665158015591,0.4937270912548826,0.5043442762326735,56,0
58,56_top_0_20210611_0.jpg,56_side_0_20210611_0.jpg,"[3339, 748]","[3034, 1050]","[1114, 903]",,"[1483, 1799]","[1493, 2581]","[2571, 1765]","[2614, 2567]","[3440, 809]","[3202, 829]","[1272, 792]","[1299, 950]","[1497, 1567]","[1363, 2467]","[2799, 1604]","[2987, 2547]",0.4711502649267545,,0.5514091354979763,,0.4738293783669757,0.49469030568865174,0.534162733054329,0.5569295723004636,56,0
59,57_top_0_20210609_0.jpg,57_side_0_20210609_0.jpg,"[2832, 356]","[2675, 829]","[920, 513]",,"[1235, 1819]","[1259, 2598]","[2296, 1759]","[2349, 2534]","[2796, 305]","[2658, 601]","[1000, 255]",,"[1081, 1567]","[893, 2567]","[2460, 1547]","[2698, 2510]",0.5279870858713317,,0.5872282392436915,,0.45804135458044104,,0.5352435526016044,,57,0
60,57_top_0_20210610_0.jpg,57_side_0_20210610_0.jpg,"[691, 711]","[852, 1084]","[2675, 1077]","[2604, 1242]","[1547, 1681]","[1520, 2245]","[2346, 1702]","[2329, 2275]",,"[765, 624]","[2685, 607]","[2769, 735]","[1463, 1537]","[1309, 2212]","[2561, 1581]","[2678, 2279]",0.39349617482910093,0.40775828252442525,0.4326903809699741,0.4496747550519364,,,0.37761893489550225,0.37720780631289225,57,0
61,58_top_0_20210609_0.jpg,58_side_0_20210609_0.jpg,"[318, 154]","[452, 391]","[1119, 412]","[1118, 378]","[544, 686]","[537, 979]","[946, 692]","[946, 980]","[396, 204]","[473, 307]","[1125, 378]","[1125, 352]","[529, 657]","[468, 978]","[998, 658]","[1073, 976]",0.48828088099698636,0.48859540276647695,0.592243874892463,0.5929519628679317,0.4319192290633748,0.4236874580236536,0.512034794119884,0.5040024150946716,58,0
62,58_top_0_20210609_1.jpg,58_side_0_20210609_1.jpg,"[1007, 691]","[1205, 913]","[2762, 862]","[2725, 993]","[1460, 1648]","[1473, 2332]","[2383, 1604]","[2436, 2275]","[1040, 758]","[1252, 933]","[2816, 829]","[2752, 950]","[1416, 1574]","[1366, 2353]","[2500, 1564]","[2651, 2322]",0.5005013332709024,0.5157015584110678,0.5649585611109762,0.5834460438116661,0.4969544685366506,0.5279316655660311,0.5764740282190747,0.6132304294060643,58,0
<<<<<<< HEAD
63,60_top_1326_20210609_1.jpg,60_side_1326_20210609_1.jpg,"[3182, 765]","[2957, 859]","[973, 678]","[930, 886]","[1493, 1913]","[1467, 2634]","[2463, 1933]","[2470, 2651]","[3269, 705]","[2859, 634]","[1282, 591]","[1198, 708]","[1665, 1712]","[1597, 2470]","[2745, 1738]","[2893, 2520]",0.4140323810898344,0.4088790754803648,0.4618931112945361,0.45499344766684524,0.3918013521330513,0.3836563796956017,0.48826820832883294,0.47047262991114697,60,13.26
64,60_top_1326_20210609_2.jpg,60_side_1326_20210609_2.jpg,"[3171, 792]","[2963, 873]","[973, 654]","[933, 889]","[1497, 1906]","[1467, 2634]","[2457, 1936]","[2467, 2651]","[3272, 715]","[2836, 661]","[1279, 537]","[1201, 711]","[1671, 1712]","[1597, 2470]","[2745, 1735]","[2896, 2520]",0.4063923502538546,0.4027921207661716,0.4499171245724971,0.44486900267188745,0.3787378733020963,0.37658689689223657,0.48296631812347984,0.4707806062986452,60,13.26
65,60_top_1410_20210609_0.jpg,60_side_1410_20210609_0.jpg,"[191, 1014]","[624, 1248]","[2584, 1480]",,"[1356, 1910]","[1342, 2641]","[2343, 1896]","[2363, 2621]","[339, 846]","[708, 983]","[2574, 1235]",,"[1373, 1769]","[1302, 2611]","[2480, 1795]","[2658, 2591]",0.40175218431084725,,0.4916851207818225,,0.40767219956167283,,0.4913735982742947,,60,14.1
66,62_top_0_20210609_0.jpg,62_side_0_20210609_0.jpg,"[769, 1195]","[990, 1430]","[2732, 1175]",,"[1416, 1765]","[1379, 2366]","[2225, 1785]","[2228, 2389]","[591, 1195]","[826, 1248]","[2903, 1030]","[2822, 1191]","[1316, 1759]","[1175, 2541]","[2436, 1765]","[2587, 2554]",0.39249943278437127,,0.44871138721597537,,0.3784830643437272,0.407152252445021,0.4275081160543285,0.45976577497427173,62,0
67,62_top_1366_20210609_1.jpg,62_side_1366_20210609_1.jpg,"[3088, 661]","[2702, 879]","[1091, 1107]","[1003, 1020]","[1480, 1829]","[1467, 2470]","[2359, 1853]","[2373, 2500]","[2947, 446]","[2608, 604]","[1114, 718]","[963, 557]","[1356, 1480]","[1275, 2145]","[2309, 1540]","[2346, 2202]",0.4208101386098344,0.4018573817529227,0.5234209565081499,0.4951959129760648,0.4356943353148814,0.392208103884944,0.5396396321629456,0.47990952847656676,62,13.66
68,62_top_2418_20210609_2.jpg,62_side_2418_20210609_2.jpg,"[3628, 943]","[3124, 708]","[889, 769]",,"[1567, 1940]","[1574, 2624]","[2483, 1916]","[2527, 2601]","[3339, 668]","[2977, 524]","[1037, 460]",,"[1557, 1561]","[1497, 2158]","[2453, 1574]","[2524, 2181]",0.31402114416261545,,0.38113347605729747,,0.29298545880635896,,0.3412928193765241,,62,24.18
69,63_top_0_20210609_0.jpg,63_side_0_20210609_0.jpg,"[597, 1178]","[866, 1363]","[2739, 1097]","[2782, 1275]","[2336, 2574]","[2339, 1916]","[1416, 2547]","[1440, 1889]","[567, 1101]","[782, 1027]","[2789, 869]","[2779, 1020]","[2487, 2400]","[2386, 1678]","[1104, 2363]","[1295, 1668]",0.4087452973467617,0.40159411215981794,0.469942972851923,0.460151108671686,0.36153353882059885,0.37821750950676986,0.39464509652996993,0.41180090293536803,63,0
70,63_top_1010_20210610_0.jpg,63_side_1010_20210610_0.jpg,"[1208, 313]","[1110, 396]","[424, 388]","[395, 420]","[582, 776]","[574, 1047]","[934, 776]","[938, 1040]","[1168, 262]","[1082, 256]","[432, 313]","[386, 325]","[542, 676]","[503, 983]","[956, 695]","[1009, 996]",0.42532883378337155,0.41114947936618934,0.48806814090445233,0.46941214910960816,0.3990917607258274,0.3773982453646204,0.44910715601955464,0.4210357725313796,63,10.1
71,63_top_1212_20210609_1.jpg,63_side_1212_20210609_1.jpg,"[587, 883]","[980, 1171]","[2943, 906]","[2869, 1084]","[1289, 1883]","[1262, 2587]","[2238, 1886]","[2245, 2584]","[651, 651]","[1034, 789]","[2903, 638]","[2883, 728]","[1279, 1644]","[1218, 2426]","[2336, 1641]","[2463, 2383]",0.3824391959450756,0.3963770029083305,0.46412698986711404,0.48350986679026203,0.3589163958755414,0.36782652740059285,0.4423389720484694,0.45277558749120606,63,12.12
72,64_top_2216_20210609_0.jpg,64_side_2216_20210609_0.jpg,"[527, 876]","[933, 1222]","[3208, 916]",,"[1514, 1923]","[1493, 2614]","[2436, 1920]","[2470, 2614]","[557, 722]","[909, 873]","[3178, 691]","[3198, 873]","[1457, 1775]","[1396, 2577]","[2524, 1779]","[2651, 2574]",0.31363470570274665,,0.37556593100873215,,0.3104850580329559,0.317634856861071,0.3663622007760517,0.37294099584573864,64,22.16
73,65_top_1070_20210610_0.jpg,65_side_1070_20210610_0.jpg,"[416, 1134]","[1141, 1138]","[3081, 849]","[3104, 909]","[1420, 1849]","[1379, 2591]","[2379, 1869]","[2403, 2594]","[530, 876]","[1111, 946]","[2970, 785]","[2923, 886]","[1410, 1728]","[1316, 2457]","[2436, 1775]","[2561, 2494]",0.33100149597658096,0.32922429506818957,0.4571733273486093,0.45276612004848027,0.3048325833360647,0.3182831738412094,0.4082896430821569,0.42636240204448855,65,10.7
74,65_top_1338_20210609_1.jpg,65_side_1338_20210609_1.jpg,"[816, 873]","[1302, 1074]","[3118, 869]","[3024, 997]","[1514, 1940]","[1460, 2614]","[2410, 1987]","[2396, 2671]","[1014, 644]","[1507, 913]","[3255, 634]","[3188, 769]","[1638, 1785]","[1544, 2584]","[2702, 1869]","[2816, 2675]",0.3619734743171545,0.3781556385136692,0.4654986175226959,0.4908970821698592,0.3369692107767918,0.3560329999385037,0.45670993882498906,0.4825288639632567,65,13.38
75,65_top_1752_20210609_0.jpg,65_side_1752_20210609_0.jpg,"[621, 859]","[1014, 909]","[3020, 1171]","[2903, 1329]","[1446, 2007]","[1420, 2702]","[2366, 2024]","[2379, 2718]","[654, 718]","[1037, 772]","[3047, 873]","[2947, 1061]","[1383, 1836]","[1282, 2661]","[2480, 1869]","[2611, 2665]",0.360000453779053,0.38060502350001146,0.4305096904537742,0.4592414735560149,0.3322824377956124,0.36091734078120713,0.3978324129734709,0.4330396569579861,65,17.52
76,66_top_0_20210609_0.jpg,66_side_0_20210609_0.jpg,"[1688, 2696]","[1366, 2490]","[1370, 927]","[1428, 927]","[309, 2212]","[878, 2190]","[300, 1415]","[873, 1437]","[2661, 1168]","[2517, 1410]","[866, 1235]","[829, 1295]","[2410, 2467]","[2262, 1886]","[1252, 2507]","[1329, 1900]",0.3971914258230797,0.3959264863786639,0.457498536481261,0.45626427499442385,0.37249063875126026,0.3702706367349387,0.438649646074113,0.4344178873722975,66,0
77,66_top_2822_20210610_0.jpg,66_side_2822_20210610_0.jpg,"[540, 1077]","[997, 1024]","[3168, 799]","[3104, 1024]","[1463, 1973]","[1433, 2510]","[2191, 1993]","[2185, 2534]","[718, 752]","[1148, 544]","[3084, 453]","[3054, 597]","[1463, 1876]","[1376, 2450]","[2262, 1920]","[2296, 2494]",0.2603765597781468,0.26808074500345636,0.3151053923314809,0.32545325366540184,0.2242687127315698,0.2330393453852647,0.26292906073657857,0.2725493467495226,66,28.22
78,67_top_1708_20210609_0.jpg,67_side_1708_20210609_0.jpg,"[3319, 279]","[2926, 628]","[725, 799]",,"[1329, 1910]","[1282, 2661]","[2329, 1940]","[2326, 2681]","[3041, 336]","[2769, 571]","[930, 826]",,"[1363, 1789]","[1262, 2561]","[2436, 1819]","[2551, 2604]",0.3576865391251607,,0.4235823554189659,,0.3502088477902458,,0.41551133073267066,,67,17.08
79,68_top_1586_20210609_0.jpg,68_side_1586_20210609_0.jpg,"[913, 258]","[1158, 618]","[3064, 581]","[3124, 587]","[1493, 1893]","[1450, 2611]","[2457, 1950]","[2440, 2655]","[1225, 564]","[1379, 624]","[2869, 584]","[2923, 591]","[1631, 1678]","[1564, 2332]","[2567, 1722]","[2665, 2393]",0.4217603913358442,0.41031386667234077,0.4826368340755376,0.46789354068594186,0.39871229218862647,0.38652769522854835,0.44473259559070216,0.4298380817277459,68,15.86
80,69_top_2518_20210610_0.jpg,69_side_2518_20210610_0.jpg,"[3369, 456]","[3047, 1024]","[708, 903]","[732, 1067]","[1648, 2051]","[1628, 2618]","[2410, 2067]","[2413, 2641]","[2886, 282]","[2661, 631]","[812, 708]","[893, 886]","[1591, 2000]","[1540, 2581]","[2436, 1987]","[2544, 2561]",0.26609942820975296,0.27008234855613034,0.30682646277143133,0.3115675374383609,0.2039933513452448,0.22390616110312245,0.25792937388131865,0.2797277707154665,69,25.18
81,70_top_1880_20210609_0.jpg,70_side_1880_20210609_0.jpg,"[3333, 735]","[2994, 1037]","[591, 913]","[624, 1040]","[1440, 2017]",,"[2413, 1953]","[2483, 2692]","[3228, 832]","[2963, 920]","[1027, 769]","[1040, 869]","[1614, 1785]","[1584, 2460]","[2524, 1792]","[2631, 2467]",,,,,0.32238408531158874,0.3285821341965162,0.37271385014128966,0.3792758700506374,70,18.8
82,70_top_2306_20210610_1.jpg,70_side_2306_20210610_1.jpg,"[329, 604]","[587, 936]","[3081, 752]","[3064, 893]","[1443, 1973]","[1389, 2567]","[2235, 2027]","[2215, 2624]","[379, 500]","[591, 477]","[2769, 507]","[2651, 725]","[1248, 1896]","[1111, 2541]","[2131, 1950]","[2124, 2608]",0.26080269254573457,0.26329404051023075,0.2935180446599656,0.29622724371755116,0.2521256704630591,0.27467510776686194,0.2754077431516148,0.30057108747789685,70,23.06
83,70_top_2442_20210611_0.jpg,70_side_2442_20210611_0.jpg,"[604, 1027]","[936, 1191]","[3074, 963]","[2994, 1094]","[1453, 1718]","[1457, 2292]","[2238, 1702]","[2262, 2279]","[527, 1034]","[819, 1020]","[2866, 792]","[2806, 936]","[1309, 1725]","[1259, 2329]","[2155, 1702]","[2222, 2306]",0.3077581189091979,0.3194346773822987,0.3564747351811068,0.3717591341032758,0.2949198063617566,0.3090494722730932,0.33781221816372353,0.354392689427335,70,24.42
84,70_top_2756_20210610_0.jpg,70_side_2756_20210610_0.jpg,"[661, 899]","[1118, 980]","[3168, 688]","[3155, 705]","[1527, 1943]","[1507, 2470]","[2242, 1943]","[2252, 2473]","[852, 732]","[1238, 664]","[3047, 305]","[3088, 386]","[1534, 2007]","[1470, 2618]","[2363, 2017]","[2433, 2631]",0.25939531805197186,0.2609109511247957,0.31946251389360925,0.32163946206853805,0.22887510354001958,0.22891723601454816,0.278235405510851,0.27607623778987206,70,27.56
85,74_top_3618_20210611_0.jpg,74_side_3618_20210611_0.jpg,"[3168, 681]","[2950, 1003]","[819, 953]",,"[1477, 1933]","[1480, 2463]","[2208, 1903]","[2235, 2450]","[3188, 748]","[3020, 742]","[997, 906]","[1034, 1050]","[1510, 1836]","[1463, 2420]","[2410, 1812]","[2534, 2389]",0.2905300244117719,,0.32431934530029066,,0.2776935405850935,0.29311718117732083,0.2994209091320383,0.3157456654829914,74,36.18
86,76_top_2472_20210610_0.jpg,76_side_2472_20210610_0.jpg,,"[534, 1027]","[3051, 792]","[2920, 1020]","[1446, 1416]","[1383, 2074]","[2383, 1490]","[2332, 2171]",,"[544, 1161]","[2705, 990]","[2634, 883]","[1309, 1393]","[1205, 1963]","[2228, 1349]","[2289, 1916]",,,0.373115164522769,0.39169177275799255,,,0.3843467426366621,0.38894294176508026,76,24.72
87,78_top_2894_20210611_0.jpg,78_side_2894_20210611_0.jpg,"[3182, 775]","[2957, 852]","[678, 792]","[832, 1081]","[1581, 1866]","[1567, 2426]","[2373, 1869]","[2373, 2450]",,"[2812, 805]","[711, 648]","[782, 859]","[1379, 1728]","[1238, 2359]","[2292, 1792]","[2306, 2453]",0.30550804761331884,0.3276020036252011,0.3360077267644611,0.36249347758355216,,,0.3164403791917154,0.3416190326096684,78,28.94
88,79_top_3072_20210610_1.jpg,79_side_3072_20210610_1.jpg,"[1957, 470]","[1800, 721]","[1876, 2951]",,"[811, 1469]","[296, 1424]","[770, 2140]","[264, 2127]","[477, 524]","[769, 487]","[3081, 265]","[2990, 262]","[1460, 1842]","[1379, 2457]","[2309, 1876]","[2353, 2487]",0.2430719902143171,,0.27346164252765587,,0.2113515934983011,0.21847142793317573,0.23766655958733543,0.24688136468376654,79,30.72
89,79_top_3944_20210610_0.jpg,79_side_3944_20210610_0.jpg,"[3386, 819]","[2994, 1081]","[524, 1077]","[769, 1339]","[1383, 1930]","[1359, 2510]","[2185, 1946]","[2178, 2534]","[3245, 839]","[2960, 883]","[584, 909]","[752, 1178]","[1356, 1866]","[1279, 2504]","[2228, 1863]","[2289, 2497]",0.2709629125601443,0.29914125294693794,0.31460582546547006,0.3522068373067613,0.24726266812028672,0.27813267306753914,0.2785796187111938,0.3142674002477743,79,39.44
90,79_top_4066_20210611_0.jpg,79_side_4066_20210611_0.jpg,"[3614, 936]","[3279, 1171]","[758, 1124]","[893, 1369]","[1527, 2379]",,"[2369, 2366]",,"[3406, 634]","[3114, 618]","[678, 621]","[772, 822]","[1245, 1873]","[1111, 2604]","[2265, 1846]","[2346, 2571]",,,,,0.24013958915934314,0.2631754432812229,0.26816658090826195,0.2941276982815568,79,40.66
91,80_top_5056_20210611_0.jpg,80_side_5056_20210611_0.jpg,"[203, 481]","[363, 490]","[1179, 329]","[1143, 427]","[578, 817]","[580, 1021]","[854, 805]","[866, 1012]","[166, 386]","[326, 344]","[1208, 227]","[1186, 338]","[507, 750]","[458, 1021]","[885, 750]","[914, 1016]",0.2617022735306875,0.27513008926349425,0.3137351794065849,0.3319351435818388,0.23977119164604735,0.26033495618212693,0.27974730886413995,0.3018775439162969,80,50.56
92,83_top_3072_20210610_2.jpg,83_side_3072_20210610_2.jpg,"[3309, 973]","[3024, 1144]","[644, 1044]","[735, 1332]","[1399, 1792]","[1383, 2460]","[2299, 1799]","[2329, 2473]","[3235, 1020]","[2896, 1161]","[745, 923]","[836, 1185]","[1423, 1634]","[1342, 2285]","[2349, 1644]","[2426, 2292]",0.3174726224683598,0.3327164221370666,0.3581065348711238,0.37625344556115403,0.3062724401890866,0.33273030436850637,0.36378308123570396,0.39448661770407095,83,30.72
93,83_top_3208_20210610_1.jpg,83_side_3208_20210610_1.jpg,"[3551, 604]","[3158, 708]","[312, 775]","[470, 1030]","[1376, 1973]","[1366, 2514]","[2114, 1963]","[2128, 2510]","[3440, 443]","[3071, 631]","[772, 577]","[852, 718]","[1503, 1913]","[1426, 2487]","[2299, 1943]","[2349, 2510]",0.21055832952815606,0.22350235544793884,0.2403058069121808,0.25658060481480693,0.18138892014117794,0.194555023973362,0.2183994508092388,0.233784332041921,83,32.08
94,83_top_3380_20210610_0.jpg,83_side_3380_20210610_0.jpg,"[2266, 197]","[1854, 681]","[2140, 3027]","[1827, 3023]","[690, 1522]","[152, 1505]","[672, 2221]","[130, 2234]","[584, 268]","[832, 594]","[2839, 618]","[2836, 728]","[1483, 2054]","[1399, 2611]","[2252, 2077]","[2296, 2634]",0.2173224592894451,0.22119964612761298,0.26686578129949756,0.2709677781384926,0.17845179387600593,0.18502777425761577,0.2164781121592442,0.22319710176228819,83,33.8
95,85_top_3186_20210610_0.jpg,85_side_3186_20210610_0.jpg,"[3477, 2594]","[2984, 1889]","[534, 1759]","[765, 1493]","[2024, 678]","[2020, 134]","[1292, 698]","[1259, 144]",,"[1057, 315]","[3091, 691]","[2973, 819]","[1685, 2014]","[1628, 2574]","[2487, 2040]","[2574, 2614]",0.22621896636725214,0.2508078568083258,0.27539960956410664,0.3092059611126776,,,0.20456633449638095,0.22809025478761838,85,31.86
